ID,Answers,RT,category,condition,block,session
Participant_21,1,1.32234338438138,S,C,1,3
Participant_21,0,2.20401802208653,S,C,1,3
Participant_21,1,2.22503746049188,S,C,2,3
Participant_21,1,1.2812789933887,S,C,2,3
Participant_21,1,1.56119914610463,O,U,2,3
Participant_21,1,1.71451055051875,F,D,2,3
Participant_21,1,7.68614115932724,F,D,2,3
Participant_21,1,1.0358276201805,O,U,2,3
Participant_21,1,1.61986791330128,S,C,2,3
Participant_21,1,2.1314083090474,O,U,2,3
Participant_21,1,1.46540652326075,O,U,2,3
Participant_21,0,1.77698489264731,F,D,2,3
Participant_21,1,1.85858460938471,S,C,2,3
Participant_21,1,1.32187384540157,O,U,2,3
Participant_21,1,1.25246264214366,S,C,2,3
Participant_21,1,1.91579395705776,F,D,2,3
Participant_21,1,1.44736955539702,O,U,2,3
Participant_21,1,1.46117502771085,F,D,2,3
Participant_21,1,2.31790919167543,F,D,2,3
Participant_21,1,1.59952276365948,S,C,2,3
Participant_21,1,1.40321236503951,O,U,2,3
Participant_21,1,1.63616835666471,O,U,2,3
Participant_21,1,1.56002093682037,S,C,2,3
Participant_21,1,2.60333090438507,O,U,2,3
Participant_21,1,1.57161777987494,F,D,2,3
Participant_21,1,1.68815427563095,S,C,2,3
Participant_21,1,4.04215228457178,F,D,2,3
Participant_21,1,2.76311578882451,S,C,2,3
Participant_21,1,1.45385535120295,S,C,2,3
Participant_21,1,1.46197709265834,S,C,2,3
Participant_21,1,1.7693337164892,F,D,2,3
Participant_21,1,1.2459147542977,O,U,2,3
Participant_21,1,1.67076542550785,F,D,2,3
Participant_21,1,1.50758549201419,F,D,2,3
Participant_21,1,1.47478652653808,S,C,2,3
Participant_21,1,2.57148743791186,O,U,2,3
Participant_21,1,1.34813826511527,O,U,2,3
Participant_21,1,1.59654337206302,F,D,2,3
Participant_21,1,1.37552649944701,F,D,2,3
Participant_21,1,3.03211236093193,F,D,2,3
Participant_21,1,1.50205827414902,F,D,2,3
Participant_21,1,1.96036937065946,S,C,2,3
Participant_21,1,1.27760016831598,F,D,2,3
Participant_21,1,1.23920881398953,O,U,2,3
Participant_21,1,1.74510345252929,S,C,2,3
Participant_21,1,1.80913060880994,O,U,2,3
Participant_21,1,2.89245556057722,S,C,2,3
Participant_21,1,1.75635442751809,F,D,2,3
Participant_21,1,1.97061455724179,S,C,2,3
Participant_21,1,1.72640040642727,O,U,2,3
Participant_21,1,1.53696426372335,F,D,2,3
Participant_21,1,1.30690709799092,O,U,2,3
Participant_21,1,1.2861580935205,O,U,2,3
Participant_21,1,1.3950346894344,S,C,2,3
Participant_21,1,2.03999958946952,O,U,2,3
Participant_21,1,2.38899739316548,S,C,2,3
Participant_22,1,4.30452399523801,F,C,1,1
Participant_22,1,3.44228108707193,O,U,1,1
Participant_22,1,5.41952615049922,F,C,1,1
Participant_22,1,2.27648405106993,S,D,1,1
Participant_22,1,1.5029732337116,O,U,1,1
Participant_22,1,3.70763475512194,F,C,1,1
Participant_22,0,1.6274231290281,F,C,1,1
Participant_22,1,4.35179399811204,F,C,1,1
Participant_22,1,1.52212991091528,S,D,1,1
Participant_22,1,2.15115255141882,S,D,1,1
Participant_22,1,2.00879654337223,O,U,1,1
Participant_22,1,2.47846791740176,S,D,1,1
Participant_22,1,1.68835389383821,O,U,1,1
Participant_22,1,1.44189467958404,S,D,1,1
Participant_22,1,1.70890995114769,S,D,1,1
Participant_22,1,1.47047600476253,O,U,1,1
Participant_22,1,1.92040929430641,F,C,1,1
Participant_22,1,3.7212950039002,O,U,1,1
Participant_22,1,2.1693537296278,S,D,1,1
Participant_22,1,1.4092070692559,O,U,1,1
Participant_22,1,2.98584968594787,F,C,1,1
Participant_22,1,2.00817305718556,O,U,1,1
Participant_22,1,2.39974290816554,F,C,1,1
Participant_22,1,5.12727482655282,F,C,1,1
Participant_22,1,2.53021316556442,F,C,1,1
Participant_22,1,1.60443573217344,O,U,1,1
Participant_22,1,2.36005172626119,O,U,1,1
Participant_22,0,1.89562379408017,F,C,1,1
Participant_22,1,1.8823371238559,S,D,1,1
Participant_22,1,1.72942546902595,O,U,1,1
Participant_22,1,1.27935978488404,O,U,1,1
Participant_22,1,2.15460815304414,S,D,1,1
Participant_22,1,1.69709758200224,F,C,1,1
Participant_22,1,1.74171456135355,S,D,1,1
Participant_22,1,1.54499620263505,S,D,1,1
Participant_22,1,1.47814975984238,S,D,1,1
Participant_22,1,1.3021388398538,S,D,1,1
Participant_22,1,1.14860369883809,O,U,1,1
Participant_22,1,2.74540672851981,F,C,1,1
Participant_22,1,1.91351502524685,O,U,1,1
Participant_22,1,5.20748183422984,F,C,1,1
Participant_22,1,1.22905599573096,O,U,1,1
Participant_22,1,2.98808192043998,S,D,1,1
Participant_22,1,1.7314206248202,S,D,1,1
Participant_22,1,1.93581427809022,F,C,1,1
Participant_22,1,1.95701845313852,F,C,1,1
Participant_22,1,1.4585384252232,O,U,1,1
Participant_22,1,1.36014563405752,S,D,1,1
Participant_22,1,1.87204113469306,F,C,1,1
Participant_22,1,1.59569871505391,F,C,1,1
Participant_22,1,1.75398261422924,O,U,1,1
Participant_22,1,1.4568886243278,S,D,1,1
Participant_22,1,1.95155743257146,S,D,1,1
Participant_22,1,2.66289769694959,O,U,1,1
Participant_22,1,1.8598202922949,F,C,2,1
Participant_22,1,1.33676105340965,O,U,2,1
Participant_22,1,1.43502144997728,O,U,2,1
Participant_22,1,1.86818424401645,F,C,2,1
Participant_22,1,2.3571446898477,S,D,2,1
Participant_22,1,2.3836641487751,S,D,2,1
Participant_22,1,1.28701968471614,S,D,2,1
Participant_22,1,2.65405291678599,O,U,2,1
Participant_22,1,1.37077928075814,O,U,2,1
Participant_22,1,2.25687015066342,S,D,2,1
Participant_22,1,1.36641487745783,S,D,2,1
Participant_22,1,1.58727575023568,F,C,2,1
Participant_22,1,1.89066772035039,F,C,2,1
Participant_22,1,1.55195359004938,F,C,2,1
Participant_22,1,1.5885268278671,O,U,2,1
Participant_22,1,1.47296481793182,F,C,2,1
Participant_22,1,1.46192885586424,O,U,2,1
Participant_22,1,1.37754987889457,S,D,2,1
Participant_22,0,7.39831119914652,F,C,2,1
Participant_22,1,1.27285602857228,F,C,2,1
Participant_22,1,1.7380208547147,O,U,2,1
Participant_22,1,1.7817141508267,S,D,2,1
Participant_22,1,1.27826214130255,F,C,2,1
Participant_22,1,1.16822734923426,F,C,2,1
Participant_22,1,1.47835502278394,F,C,2,1
Participant_22,1,1.95816022825238,S,D,2,1
Participant_22,1,2.68349172790295,S,D,2,1
Participant_22,1,1.63691756640219,S,D,2,1
Participant_22,1,1.41629685126645,S,D,2,1
Participant_22,1,1.20926197709286,O,U,2,1
Participant_22,1,1.33603544891048,O,U,2,1
Participant_22,1,1.34422954554793,O,U,2,1
Participant_22,1,1.58148015107327,S,D,2,1
Participant_22,1,1.28984615542504,O,U,2,1
Participant_22,1,1.54798739685612,O,U,2,1
Participant_22,1,1.96010817357092,F,C,2,1
Participant_22,1,1.34026181288209,S,D,2,1
Participant_22,1,1.45366445666969,O,U,2,1
Participant_22,1,3.44144207479712,F,C,2,1
Participant_22,1,1.71731187651403,O,U,2,1
Participant_22,1,1.78740865799136,O,U,2,1
Participant_22,1,1.63163307196555,S,D,2,1
Participant_22,1,1.95788107065164,O,U,2,1
Participant_22,1,1.97950038999988,O,U,2,1
Participant_22,1,1.23453497680566,O,U,2,1
Participant_22,1,2.50371833819099,F,C,2,1
Participant_22,1,1.74324890184289,S,D,2,1
Participant_22,1,1.87138839853833,F,C,2,1
Participant_22,1,2.33626688287677,S,D,2,1
Participant_22,1,1.20845067531445,S,D,2,1
Participant_22,1,1.59021716819279,F,C,2,1
Participant_22,1,1.72939827168557,F,C,2,1
Participant_22,1,1.50751878155916,S,D,2,1
Participant_22,1,1.54893006691509,F,C,2,1
Participant_22,1,3.74322375713382,F,C,1,2
Participant_22,1,1.66810367831204,S,D,1,2
Participant_22,1,1.39477297918347,O,U,1,2
Participant_22,1,1.53568188349163,F,C,1,2
Participant_22,1,1.93111273040267,O,U,1,2
Participant_22,1,1.51552095734951,S,D,1,2
Participant_22,1,1.84708270043484,S,D,1,2
Participant_22,1,1.85268176033424,S,D,1,2
Participant_22,1,1.88858789359801,F,C,1,2
Participant_22,1,1.39472217661387,S,D,1,2
Participant_22,1,1.45465228457033,O,U,1,2
Participant_22,1,1.4019063795713,O,U,1,2
Participant_22,1,1.59717609507788,S,D,1,2
Participant_22,1,2.86154604047624,F,C,1,2
Participant_22,1,1.42965074509993,O,U,1,2
Participant_22,1,3.62455303994648,F,C,1,2
Participant_22,1,1.49526868919202,F,C,1,2
Participant_22,1,3.19512449197646,O,U,1,2
Participant_22,1,3.44513167617697,S,D,1,2
Participant_22,1,2.98492600271129,F,C,1,2
Participant_22,1,1.37391364588257,F,C,1,2
Participant_22,1,1.5756717229815,O,U,1,2
Participant_22,1,1.73702122418763,F,C,1,2
Participant_22,1,1.40218091876159,O,U,1,2
Participant_22,1,1.43470123978477,O,U,1,2
Participant_22,1,2.39453230838262,F,C,1,2
Participant_22,1,1.77419280348113,O,U,1,2
Participant_22,1,1.22096401740419,O,U,1,2
Participant_22,1,1.83742302639439,S,D,1,2
Participant_22,1,1.9175197052391,F,C,1,2
Participant_22,1,1.78926218235574,S,D,1,2
Participant_22,1,1.60872829343862,S,D,1,2
Participant_22,1,1.57038363644097,O,U,1,2
Participant_22,1,1.27692228744854,S,D,1,2
Participant_22,1,1.26859630936815,S,D,1,2
Participant_22,1,1.67021891292825,F,C,1,2
Participant_22,1,1.49583880700811,S,D,1,2
Participant_22,1,1.3007245781846,O,U,1,2
Participant_22,1,1.26903967733233,O,U,1,2
Participant_22,1,1.52065663614485,S,D,1,2
Participant_22,1,3.27728149759787,F,C,1,2
Participant_22,1,1.24299027054076,O,U,1,2
Participant_22,1,1.55281620755704,S,D,1,2
Participant_22,1,1.34111775935162,S,D,1,2
Participant_22,1,1.79096483845933,F,C,1,2
Participant_22,1,1.74108748306753,O,U,1,2
Participant_22,1,1.96509760252957,S,D,1,2
Participant_22,1,1.10177347181889,S,D,1,2
Participant_22,1,1.60497249476612,F,C,1,2
Participant_22,1,1.2691638614051,O,U,1,2
Participant_22,1,1.02998121843848,O,U,1,2
Participant_22,1,3.28164744037349,F,C,1,2
Participant_22,1,1.71662937723158,F,C,1,2
Participant_22,1,1.14616825403209,F,C,1,2
Participant_22,1,1.38593794900953,S,D,2,2
Participant_22,1,1.17593240690621,O,U,2,2
Participant_22,1,1.67271542346134,F,C,2,2
Participant_22,1,1.26816525719187,S,D,2,2
Participant_22,1,1.13483620016632,O,U,2,2
Participant_22,1,1.31966829508747,S,D,2,2
Participant_22,1,1.15626051973231,O,U,2,2
Participant_22,1,1.17975337657845,O,U,2,2
Participant_22,1,4.57522938134207,F,C,2,2
Participant_22,1,1.29170275873184,O,U,2,2
Participant_22,1,1.32660566936102,F,C,2,2
Participant_22,1,1.32254710784764,O,U,2,2
Participant_22,1,1.11407898517791,S,D,2,2
Participant_22,1,1.51586015435896,S,D,2,2
Participant_22,1,2.97207295044791,F,C,2,2
Participant_22,1,1.36494057637901,S,D,2,2
Participant_22,1,1.25571554662019,F,C,2,2
Participant_22,1,1.07006342625391,F,C,2,2
Participant_22,1,1.54531589966791,O,U,2,2
Participant_22,1,1.22044316269603,O,U,2,2
Participant_22,1,1.37491994745506,O,U,2,2
Participant_22,1,1.26660166673537,F,C,2,2
Participant_22,1,1.28325824130297,F,C,2,2
Participant_22,1,1.26320661767386,O,U,2,2
Participant_22,1,1.45757522887288,S,D,2,2
Participant_22,1,1.19386982224387,O,U,2,2
Participant_22,1,1.04363992774597,S,D,2,2
Participant_22,1,1.12854129890184,S,D,2,2
Participant_22,1,1.16540087852627,O,U,2,2
Participant_22,1,1.22585081488796,S,D,2,2
Participant_22,1,1.36279865758115,S,D,2,2
Participant_22,1,1.33612371197523,F,C,2,2
Participant_22,1,1.30574325710768,S,D,2,2
Participant_22,1,2.46432222176372,F,C,2,2
Participant_22,1,1.59486483434739,F,C,2,2
Participant_22,1,1.35973100291449,F,C,2,2
Participant_22,1,1.28839135432645,F,C,2,2
Participant_22,1,1.7829390574334,F,C,2,2
Participant_22,1,1.10305893099576,O,U,2,2
Participant_22,1,1.74134970646992,F,C,2,2
Participant_22,1,1.23620992241194,S,D,2,2
Participant_22,1,1.20113459090499,O,U,2,2
Participant_22,1,1.36236811855633,S,D,2,2
Participant_22,1,1.78567983085668,F,C,2,2
Participant_22,1,1.33061188883585,O,U,2,2
Participant_22,1,1.21555277310108,F,C,2,2
Participant_22,1,1.38620889609592,S,D,2,2
Participant_22,1,2.37632343281439,O,U,2,2
Participant_22,1,1.22771152346104,S,D,2,2
Participant_22,1,1.50453066627961,F,C,2,2
Participant_22,1,1.5115460404777,O,U,2,2
Participant_22,1,1.41199505316035,S,D,2,2
Participant_22,1,1.52895028531202,O,U,2,2
Participant_22,1,1.38001354735025,S,D,2,2
Participant_22,1,3.31515258812215,S,D,1,3
Participant_22,1,1.80262122122076,S,D,1,3
Participant_22,1,1.2805707365369,O,U,1,3
Participant_22,1,2.28332127407339,F,C,1,3
Participant_22,1,1.2685160952642,S,D,1,3
Participant_22,1,1.34563583088311,O,U,1,3
Participant_22,1,1.38549399346084,S,D,1,3
Participant_22,1,1.25552801596859,O,U,1,3
Participant_22,1,5.36873367509907,F,C,1,3
Participant_22,1,1.23553119756252,S,D,1,3
Participant_22,1,10.1901432229533,F,C,1,3
Participant_22,1,1.44934443811508,F,C,1,3
Participant_22,1,2.58296257524125,F,C,1,3
Participant_22,0,1.60283880105271,O,U,1,3
Participant_22,1,1.42642312093813,O,U,1,3
Participant_22,1,2.27297904767693,F,C,1,3
Participant_22,1,1.36905183428826,S,D,1,3
Participant_22,1,1.16567062313334,O,U,1,3
Participant_22,1,1.16228479353231,S,D,1,3
Participant_22,1,1.61064242498833,S,D,1,3
Participant_22,1,1.65363548193272,O,U,1,3
Participant_22,0,1.24689615181342,O,U,1,3
Participant_22,1,1.40518496851655,F,C,1,3
Participant_22,1,1.15833859322447,O,U,1,3
Participant_22,1,1.17655679911331,S,D,1,3
Participant_22,1,1.37803572619669,F,C,1,3
Participant_22,1,1.13977041222097,S,D,1,3
Participant_22,1,1.81020572584021,F,C,1,3
Participant_22,1,1.25733587860668,O,U,1,3
Participant_22,1,1.05638088786873,O,U,1,3
Participant_22,1,1.25929666292359,O,U,1,3
Participant_22,1,1.50756654401994,F,C,1,3
Participant_22,1,1.25077307552056,F,C,1,3
Participant_22,1,1.21398874127044,S,D,1,3
Participant_22,1,1.23602075219242,F,C,1,3
Participant_22,1,1.34610537227491,S,D,1,3
Participant_22,1,1.17050253757407,S,D,1,3
Participant_22,1,2.43211765732121,F,C,1,3
Participant_22,1,1.07688881362628,S,D,1,3
Participant_22,1,1.17848935963048,F,C,1,3
Participant_22,1,1.50002257903907,F,C,1,3
Participant_22,1,1.19823472963981,O,U,1,3
Participant_22,1,1.82656526625215,S,D,1,3
Participant_22,1,1.45803634198819,F,C,1,3
Participant_22,1,1.22770858670629,S,D,1,3
Participant_22,1,1.08792072704455,O,U,1,3
Participant_22,1,1.5479968799882,F,C,1,3
Participant_22,1,1.46116045999952,F,C,1,3
Participant_22,1,1.02934146178814,S,D,1,3
Participant_22,1,1.42594742162692,O,U,1,3
Participant_22,1,1.35751856356364,O,U,1,3
Participant_22,1,1.18572594177749,O,U,1,3
Participant_22,1,1.06616787515668,S,D,1,3
Participant_22,0,1.26720240569557,O,U,1,3
Participant_22,1,1.18395246085856,O,U,2,3
Participant_22,1,1.81869082623962,F,C,2,3
Participant_22,1,1.13023589964723,S,D,2,3
Participant_22,1,1.37513124066754,F,C,2,3
Participant_22,1,1.31669668652466,O,U,2,3
Participant_22,1,1.17816401619712,O,U,2,3
Participant_22,1,1.28973577392026,S,D,2,3
Participant_22,1,1.17964653540184,S,D,2,3
Participant_22,1,1.17555562397683,O,U,2,3
Participant_22,1,1.05611301835597,S,D,2,3
Participant_22,1,1.03928291023476,S,D,2,3
Participant_22,1,1.35921763628357,F,C,2,3
Participant_22,1,1.47247050612714,S,D,2,3
Participant_22,1,2.1790861646914,O,U,2,3
Participant_22,1,1.42566980207266,F,C,2,3
Participant_22,1,1.28723822426036,O,U,2,3
Participant_22,1,1.2721164257382,F,C,2,3
Participant_22,1,1.31858460212243,F,C,2,3
Participant_22,1,2.65029275777488,F,C,2,3
Participant_22,1,1.2634476140629,S,D,2,3
Participant_22,1,1.18500700463119,S,D,2,3
Participant_22,1,1.21498221900765,F,C,2,3
Participant_22,1,1.21156662612702,O,U,2,3
Participant_22,1,1.16479106691258,S,D,2,3
Participant_22,1,1.1414002083402,O,U,2,3
Participant_22,1,1.28622422012631,S,D,2,3
Participant_22,1,1.17606775764216,O,U,2,3
Participant_22,1,1.43268675175204,F,C,2,3
Participant_22,1,1.19747884498065,O,U,2,3
Participant_22,1,1.14075875835988,O,U,2,3
Participant_22,1,1.70567093102727,F,C,2,3
Participant_22,1,1.18969472112076,S,D,2,3
Participant_22,1,1.1589333456468,O,U,2,3
Participant_22,1,1.28220874322142,F,C,2,3
Participant_22,1,1.27213746529742,S,D,2,3
Participant_22,1,2.34387979740495,F,C,2,3
Participant_22,1,1.04875635676945,O,U,2,3
Participant_22,1,1.17209384670059,F,C,2,3
Participant_22,1,0.993575236949255,O,U,2,3
Participant_22,1,1.05837913286086,S,D,2,3
Participant_22,1,1.48675482755061,S,D,2,3
Participant_22,1,1.33166658969276,O,U,2,3
Participant_22,1,1.21179139020023,O,U,2,3
Participant_22,1,1.11980489657435,O,U,2,3
Participant_22,1,1.26133442123319,F,C,2,3
Participant_22,0,1.17553612389747,O,U,2,3
Participant_22,1,1.38631607576099,S,D,2,3
Participant_22,1,2.05115948499224,F,C,2,3
Participant_22,1,1.43915359391758,F,C,2,3
Participant_22,1,1.67020798374506,S,D,2,3
Participant_22,1,1.62576422351412,F,C,2,3
Participant_22,1,1.62733551939164,S,D,2,3
Participant_22,1,1.18394014501973,S,D,2,3
Participant_22,1,1.27381241949843,F,C,2,3
Participant_23,1,2.03780962790825,O,C,1,1
Participant_23,1,1.44823447306135,O,C,1,1
Participant_23,1,1.45166443442031,O,C,1,1
Participant_23,1,2.27218878129679,F,D,1,1
Participant_23,1,2.43872715796624,O,C,1,1
Participant_23,1,3.60416839858226,S,U,1,1
Participant_23,1,1.57542733397986,O,C,1,1
Participant_23,0,3.52506786540835,F,D,1,1
Participant_23,1,2.47427888192669,F,D,1,1
Participant_23,1,2.07522720158431,S,U,1,1
Participant_23,1,1.48310420739926,S,U,1,1
Participant_23,1,4.44640043926483,S,U,1,1
Participant_23,1,2.24385773152426,O,C,1,1
Participant_23,1,1.73689979524897,S,U,1,1
Participant_23,1,2.05526630437544,F,D,1,1
Participant_23,1,2.85288883415251,F,D,1,1
Participant_23,1,1.5894222331699,F,D,1,1
Participant_23,1,1.80676498812045,S,U,1,1
Participant_23,1,1.41317333004918,S,U,1,1
Participant_23,1,1.31264066998119,O,C,1,1
Participant_23,1,2.19961769580914,S,U,1,1
Participant_23,1,1.93610798938789,F,D,1,1
Participant_23,1,1.36819844923048,F,D,1,1
Participant_23,1,1.56298730955314,O,C,1,1
Participant_23,1,1.24482709074255,O,C,1,1
Participant_23,1,2.35221608140728,F,D,1,1
Participant_23,1,1.83426215291183,S,U,1,1
Participant_23,1,1.23193394604641,O,C,1,1
Participant_23,1,1.51534194415854,O,C,1,1
Participant_23,1,2.19426389765522,S,U,1,1
Participant_23,1,1.78748864633508,F,D,1,1
Participant_23,1,1.69074515961893,S,U,1,1
Participant_23,1,2.30386358154919,S,U,1,1
Participant_23,0,2.37573574313228,F,D,1,1
Participant_23,1,1.9091014055457,F,D,1,1
Participant_23,1,1.35867984461493,O,C,1,1
Participant_23,1,1.24005829497401,O,C,1,1
Participant_23,1,1.31863437864104,O,C,1,1
Participant_23,1,1.55750522140261,S,U,1,1
Participant_23,1,2.23896218523987,S,U,1,1
Participant_23,0,1.94213454028522,F,D,1,1
Participant_23,1,1.53937938431045,O,C,1,1
Participant_23,1,1.78769442349039,S,U,1,1
Participant_23,1,2.66111581507812,F,D,1,1
Participant_23,1,1.372546966968,S,U,1,1
Participant_23,1,1.83170097141192,F,D,1,1
Participant_23,1,1.08483612235796,O,C,1,1
Participant_23,1,1.44820522294322,F,D,1,1
Participant_23,1,1.05507951413983,O,C,1,1
Participant_23,1,1.52159633808969,F,D,1,1
Participant_23,1,2.39625598472867,S,U,1,1
Participant_23,1,1.61276331521913,O,C,1,1
Participant_23,1,1.58434708088953,S,U,1,1
Participant_23,1,2.63738883671795,F,D,1,1
Participant_23,1,1.44031333548901,O,C,2,1
Participant_23,0,2.09706985646881,F,D,2,1
Participant_23,1,1.37841341194962,O,C,2,1
Participant_23,1,2.64341025601607,F,D,2,1
Participant_23,1,1.08532054538591,F,D,2,1
Participant_23,1,1.75904213556623,S,U,2,1
Participant_23,1,1.09550882378608,O,C,2,1
Participant_23,1,2.42893863119662,S,U,2,1
Participant_23,1,1.06402543220884,O,C,2,1
Participant_23,1,2.25887227960993,F,D,2,1
Participant_23,1,1.38031928814507,S,U,2,1
Participant_23,1,1.24667857197801,S,U,2,1
Participant_23,1,1.24320909729977,O,C,2,1
Participant_23,1,1.4713949227953,F,D,2,1
Participant_23,1,2.62563182823487,O,C,2,1
Participant_23,1,1.61101036070067,F,D,2,1
Participant_23,1,1.41200024631689,S,U,2,1
Participant_23,1,1.98743117241611,S,U,2,1
Participant_23,1,1.51087693910267,F,D,2,1
Participant_23,1,1.34760225995615,F,D,2,1
Participant_23,1,1.06391048437217,F,D,2,1
Participant_23,0,1.6130352900127,F,D,2,1
Participant_23,1,1.34968158422726,F,D,2,1
Participant_23,1,1.25126673543036,S,U,2,1
Participant_23,1,2.01287877621598,F,D,2,1
Participant_23,1,1.42946154122455,S,U,2,1
Participant_23,1,1.01951136905973,O,C,2,1
Participant_23,1,1.31958885621771,O,C,2,1
Participant_23,1,1.5373015995192,O,C,2,1
Participant_23,1,1.64055708648357,S,U,2,1
Participant_23,1,1.49920152305822,S,U,2,1
Participant_23,1,2.30964227617278,O,C,2,1
Participant_23,1,1.80106839909422,O,C,2,1
Participant_23,1,1.59776775405226,S,U,2,1
Participant_23,1,2.9942161737772,S,U,2,1
Participant_23,1,1.13158858937459,O,C,2,1
Participant_23,1,3.09491920296023,F,D,2,1
Participant_23,1,1.04821189402264,F,D,2,1
Participant_23,1,1.0786325312647,S,U,2,1
Participant_23,0,1.87851142550699,F,D,2,1
Participant_23,1,2.12911772403277,S,U,2,1
Participant_23,1,1.70852512687907,O,C,2,1
Participant_23,1,1.13021075480719,O,C,2,1
Participant_23,1,1.31409958382756,O,C,2,1
Participant_23,1,1.71847427272405,S,U,2,1
Participant_23,1,2.2863314705628,O,C,2,1
Participant_23,1,1.20443524177608,O,C,2,1
Participant_23,1,1.52603209302561,F,D,2,1
Participant_23,1,1.4101415808409,S,U,2,1
Participant_23,1,1.87168947662849,S,U,2,1
Participant_23,1,2.46174854134279,F,D,2,1
Participant_23,1,1.06816252803128,O,C,2,1
Participant_23,1,1.5021696404292,S,U,2,1
Participant_23,1,2.0986016390334,F,D,2,1
Participant_23,1,1.6181761267726,O,C,1,2
Participant_23,0,2.94538592197205,F,D,1,2
Participant_23,1,1.43481482621428,S,U,1,2
Participant_23,1,3.18875358570222,F,D,1,2
Participant_23,1,1.70215321931028,F,D,1,2
Participant_23,1,2.23072904639412,O,C,1,2
Participant_23,1,2.22175131241238,F,D,1,2
Participant_23,0,1.54294687254878,O,C,1,2
Participant_23,1,1.43646514874126,S,U,1,2
Participant_23,1,1.38616571988678,S,U,1,2
Participant_23,1,1.30136654504895,O,C,1,2
Participant_23,1,1.15474031538906,O,C,1,2
Participant_23,1,1.69811567652505,O,C,1,2
Participant_23,1,2.24530638217402,S,U,1,2
Participant_23,1,1.77523900425876,S,U,1,2
Participant_23,1,2.44168706477649,F,D,1,2
Participant_23,0,2.01659302820917,S,U,1,2
Participant_23,1,1.54718916616548,F,D,1,2
Participant_23,1,1.36543149057252,O,C,1,2
Participant_23,1,1.2781593977561,O,C,1,2
Participant_23,1,2.26374832581496,F,D,1,2
Participant_23,1,2.87452673820371,S,U,1,2
Participant_23,1,1.25608428139094,O,C,1,2
Participant_23,1,1.22919777699281,S,U,1,2
Participant_23,1,2.09578439070174,S,U,1,2
Participant_23,1,2.24978318990907,F,D,1,2
Participant_23,1,1.35287754463207,O,C,1,2
Participant_23,1,1.05128931446961,O,C,1,2
Participant_23,0,1.27963781168364,S,U,1,2
Participant_23,1,1.76030040386104,O,C,1,2
Participant_23,1,1.30848458724358,F,D,1,2
Participant_23,1,1.57679901062511,F,D,1,2
Participant_23,1,2.14846539505379,F,D,1,2
Participant_23,1,1.31577299854689,S,U,1,2
Participant_23,0,1.83246455347398,F,D,1,2
Participant_23,1,1.20736692479113,S,U,1,2
Participant_23,1,1.30075691098318,S,U,1,2
Participant_23,1,1.82893401275942,F,D,1,2
Participant_23,1,1.86945620436018,S,U,1,2
Participant_23,1,1.22621221218287,O,C,1,2
Participant_23,1,1.61772351965919,S,U,1,2
Participant_23,1,1.46943105952232,O,C,1,2
Participant_23,1,1.92495650969067,F,D,1,2
Participant_23,1,1.56159715914691,F,D,1,2
Participant_23,1,1.79489149232541,O,C,1,2
Participant_23,1,2.18000472107087,O,C,1,2
Participant_23,1,2.03899964591983,F,D,1,2
Participant_23,1,1.77876492653741,S,U,1,2
Participant_23,1,1.28548526974191,F,D,1,2
Participant_23,1,1.50639961820707,S,U,1,2
Participant_23,1,1.26446469716029,S,U,1,2
Participant_23,1,1.13427600823343,O,C,1,2
Participant_23,1,1.40945445961552,O,C,1,2
Participant_23,1,2.01761216394516,F,D,1,2
Participant_23,1,1.13169224769081,O,C,2,2
Participant_23,1,1.5218831945167,F,D,2,2
Participant_23,1,1.45328704630083,F,D,2,2
Participant_23,0,3.18294410148519,F,D,2,2
Participant_23,1,1.22586172390584,S,U,2,2
Participant_23,1,1.412122378395,S,U,2,2
Participant_23,1,1.38561612553895,S,U,2,2
Participant_23,1,1.20941135417524,O,C,2,2
Participant_23,1,1.45285855771363,O,C,2,2
Participant_23,1,1.74601505610917,F,D,2,2
Participant_23,1,1.53612338418316,S,U,2,2
Participant_23,1,1.08986816920515,O,C,2,2
Participant_23,1,1.59984245988744,F,D,2,2
Participant_23,1,1.24825807841989,F,D,2,2
Participant_23,1,1.7414802613057,S,U,2,2
Participant_23,1,3.77655166751356,O,C,2,2
Participant_23,1,1.52704147872282,O,C,2,2
Participant_23,0,1.39360397391283,S,U,2,2
Participant_23,1,1.50874373302941,F,D,2,2
Participant_23,1,1.78686669642775,F,D,2,2
Participant_23,1,1.34076183731668,O,C,2,2
Participant_23,1,2.44587342395971,F,D,2,2
Participant_23,1,1.10600089289801,O,C,2,2
Participant_23,1,1.51889557707182,F,D,2,2
Participant_23,1,1.19071385685675,O,C,2,2
Participant_23,1,0.999470932052645,O,C,2,2
Participant_23,1,1.15307613754703,S,U,2,2
Participant_23,1,1.28119627856358,S,U,2,2
Participant_23,0,2.3660565194441,O,C,2,2
Participant_23,1,1.20173294127744,S,U,2,2
Participant_23,1,1.61499145588459,S,U,2,2
Participant_23,1,2.35160388154327,O,C,2,2
Participant_23,1,2.64986786129884,S,U,2,2
Participant_23,1,3.70225687762286,F,D,2,2
Participant_23,1,1.34548085657298,S,U,2,2
Participant_23,1,1.2507120094815,F,D,2,2
Participant_23,1,1.37888654546259,O,C,2,2
Participant_23,1,1.09946323465556,O,C,2,2
Participant_23,1,1.29785447809263,O,C,2,2
Participant_23,1,1.29130245136912,S,U,2,2
