ID,acc,Confidence,RT,RT_hits,RT_fails,Pair,category,condition,session,PairType,Distance,Block
Participant_21,0.5,-1.5,0.890401391683554,1.11392298534338,0.666879798023729,CD,F,D,3,Premise,0,2
Participant_21,1,-1,0.914599583313247,0.914599583313247,0,DE,F,D,3,Premise,0,2
Participant_21,1,-1.5,0.777666878773744,0.777666878773744,0,EF,F,D,3,Premise,0,2
Participant_21,0.5,-1,0.896003787100199,1.10888275380421,0.683124820396188,BD,F,D,3,Inference,1,2
Participant_21,1,-1.66666666666667,0.853840127538812,0.853840127538812,0,CE,F,D,3,Inference,1,2
Participant_21,1,-1,1.56996182109287,1.56996182109287,0,BE,F,D,3,Inference,2,2
Participant_21,1,-1,0.889834352805337,0.889834352805337,0,AF,F,D,3,Anchor,3,2
Participant_21,0.5,-1.5,0.904525278132496,1.22371197504253,0.585338581222459,AB,S,C,3,Premise,0,2
Participant_21,0,-1,0.57357727123599,0,0.57357727123599,BC,S,C,3,Premise,0,2
Participant_21,1,-1,0.787073309660627,0.787073309660627,0,CD,S,C,3,Premise,0,2
Participant_21,0.5,-2,0.937411480354058,1.35066864403052,0.524154316677595,DE,S,C,3,Premise,0,2
Participant_21,0.5,-1,0.887661901142565,0.813792130218644,0.961531672066485,EF,S,C,3,Premise,0,2
Participant_21,0.5,-1,1.03851938708249,1.23883780121832,0.838200972946652,BD,S,C,3,Inference,1,2
Participant_21,1,-2,0.577996838950639,0.577996838950639,0,CE,S,C,3,Inference,1,2
Participant_21,0.5,-2,0.782494406583282,0.833640030374227,0.731348782792338,BE,S,C,3,Inference,2,2
Participant_21,0.5,-1,1.01267344718144,1.39374666447111,0.631600229891774,AF,S,C,3,Anchor,3,2
Participant_21,1,0.5,0.919699854264763,0.919699854264763,0,AB,O,U,3,Premise,0,3
Participant_21,1,-2,0.790629233546497,0.790629233546497,0,BC,O,U,3,Premise,0,3
Participant_21,0,-1,0.665782411018881,0,0.665782411018881,CD,O,U,3,Premise,0,3
Participant_21,1,-1,0.73774349316227,0.73774349316227,0,DE,O,U,3,Premise,0,3
Participant_21,0.5,-2,0.890562009932182,1.18185886120045,0.599265158663911,EF,O,U,3,Premise,0,3
Participant_21,0,-0.5,2.88301782708731,0,2.88301782708731,BD,O,U,3,Inference,1,3
Participant_21,0.5,-2,0.61081633071808,0.51793074428133,0.703701917154831,CE,O,U,3,Inference,1,3
Participant_21,1,-1.5,0.6926918695317,0.6926918695317,0,BE,O,U,3,Inference,2,3
Participant_21,1,-1,0.858525083131099,0.858525083131099,0,AF,O,U,3,Anchor,3,3
Participant_21,0,-2,1.110960271355,0,1.110960271355,AB,F,D,3,Premise,0,3
Participant_21,0.5,-2,0.93940047826618,0.923921343244729,0.95487961328763,BC,F,D,3,Premise,0,3
Participant_21,0.5,-1,0.756258210516535,0.793869822242414,0.718646598790656,CD,F,D,3,Premise,0,3
Participant_21,0.5,-2,1.16364434089701,1.72564914404938,0.601639537744632,DE,F,D,3,Premise,0,3
Participant_21,0.5,-2,0.963455498993426,1.0478657785643,0.879045219422551,EF,F,D,3,Premise,0,3
Participant_21,0.5,-1.5,1.50241748429835,0.743995032637031,2.26083993595967,BD,F,D,3,Inference,1,3
Participant_21,0,-2,0.703654706681846,0,0.703654706681846,CE,F,D,3,Inference,1,3
Participant_21,0,-1.5,1.04474629500328,0,1.04474629500328,BE,F,D,3,Inference,2,3
Participant_21,0.5,-1.5,0.896030727861216,0.718977585282119,1.07308387044031,AF,F,D,3,Anchor,3,3
Participant_21,0.5,-1.5,0.912656256412447,1.12157210886653,0.703740403958363,AB,S,C,3,Premise,0,3
Participant_21,0,-1.5,0.729217640295246,0,0.729217640295246,BC,S,C,3,Premise,0,3
Participant_21,1,-2,0.598275021551672,0.598275021551672,0,CD,S,C,3,Premise,0,3
Participant_21,0.5,-1,0.903074838868633,0.79220616609382,1.01394351164345,DE,S,C,3,Premise,0,3
Participant_21,1,-1.5,1.31370284083823,1.31370284083823,0,EF,S,C,3,Premise,0,3
Participant_21,0.5,-1.5,0.966768956030137,1.08521593661135,0.848321975448926,BD,S,C,3,Inference,1,3
Participant_21,0.5,-1.5,0.858303399152646,0.785028121019423,0.93157867728587,CE,S,C,3,Inference,1,3
Participant_21,0.5,-1.5,0.692053501788905,0.685271870766883,0.698835132810927,BE,S,C,3,Inference,2,3
Participant_21,1,-2,0.799941500063142,0.799941500063142,0,AF,S,C,3,Anchor,3,3
Participant_21,1,-1,1.20666591403278,1.20666591403278,0,AB,O,U,3,Premise,0,4
Participant_21,1,-1,0.788784432857938,0.788784432857938,0,BC,O,U,3,Premise,0,4
Participant_21,0,-1,0.565918141139264,0,0.565918141139264,CD,O,U,3,Premise,0,4
Participant_21,1,0,0.726824274395767,0.726824274395767,0,DE,O,U,3,Premise,0,4
Participant_21,0.5,-1,0.782279906812619,1.00203928732662,0.562520526298613,EF,O,U,3,Premise,0,4
Participant_21,0,-1,0.99323145449307,0,0.99323145449307,BD,O,U,3,Inference,1,4
Participant_21,0,-0.5,0.815760088673414,0,0.815760088673414,CE,O,U,3,Inference,1,4
Participant_21,0.5,-1,0.632898774580099,0.652097274105472,0.613700275054725,BE,O,U,3,Inference,2,4
Participant_21,1,0.5,0.960126647234574,0.960126647234574,0,AF,O,U,3,Anchor,3,4
Participant_21,0,-1.5,0.623281179443438,0,0.623281179443438,AB,F,D,3,Premise,0,4
Participant_21,1,-1,0.530104889359791,0.530104889359791,0,BC,F,D,3,Premise,0,4
Participant_21,0.5,-1,0.58028859969636,0.713643314586079,0.44693388480664,CD,F,D,3,Premise,0,4
Participant_21,0.5,-1.5,0.598227297919948,0.694622624083422,0.501831971756474,DE,F,D,3,Premise,0,4
Participant_21,0.5,-1,0.650307381256425,0.803789153906109,0.496825608606741,EF,F,D,3,Premise,0,4
Participant_21,0,-0.5,0.686710507408861,0,0.686710507408861,BD,F,D,3,Inference,1,4
Participant_21,0.5,-1,0.678013259985164,0.743849295948166,0.612177224022162,CE,F,D,3,Inference,1,4
Participant_21,0.5,-1,0.700792058378283,0.493530625230051,0.908053491526516,BE,F,D,3,Inference,2,4
Participant_21,1,-1,0.689953918466927,0.689953918466927,0,AF,F,D,3,Anchor,3,4
Participant_21,0.5,-1,0.543617861982057,0.513680775075045,0.573554948889068,AB,S,C,3,Premise,0,4
Participant_21,0,-1.5,0.557749445786612,0,0.557749445786612,BC,S,C,3,Premise,0,4
Participant_21,1,-1.5,0.531099388314033,0.531099388314033,0,CD,S,C,3,Premise,0,4
Participant_21,0.5,-1.5,0.635001436839957,0.627007471572142,0.642995402107772,DE,S,C,3,Premise,0,4
Participant_21,1,-1.5,0.577202984524774,0.577202984524774,0,EF,S,C,3,Premise,0,4
Participant_21,0.5,-1.5,0.745526550763316,0.88203333470301,0.609019766823621,BD,S,C,3,Inference,1,4
Participant_21,1,-1.5,0.660817100455461,0.660817100455461,0,CE,S,C,3,Inference,1,4
Participant_21,0.5,-0.5,1.05379762099983,0.847890410113905,1.25970483188576,BE,S,C,3,Inference,2,4
Participant_21,0.5,-0.5,0.753677542183141,0.573905948520405,0.933449135845876,AF,S,C,3,Anchor,3,4
Participant_22,0.5,-1,4.47030984600042,3.92665147712978,5.01396821487106,AB,O,U,3,Premise,0,1
Participant_22,1,1,2.99136736610308,2.99136736610308,0,BC,O,U,3,Premise,0,1
Participant_22,1,0.5,1.48081602701222,1.48081602701222,0,CD,O,U,3,Premise,0,1
Participant_22,1,-0.5,1.99437243099237,1.99437243099237,0,DE,O,U,3,Premise,0,1
Participant_22,0,-2,3.33990922199791,0,3.33990922199791,EF,O,U,3,Premise,0,1
Participant_22,0,-1,4.30521165283699,0,4.30521165283699,BD,O,U,3,Inference,1,1
Participant_22,0,-1,1.40602501141802,0,1.40602501141802,CE,O,U,3,Inference,1,1
Participant_22,0.5,-1,3.93063949997759,6.39390981726501,1.46736918269016,BE,O,U,3,Inference,2,1
Participant_22,0.5,-1,4.60767199839938,4.39301435308516,4.8223296437136,AF,O,U,3,Anchor,3,1
Participant_22,1,-1,2.64163523561729,2.64163523561729,0,AB,S,D,3,Premise,0,1
Participant_22,0.5,-0.5,5.78495645837484,5.29838970395758,6.27152321279209,BC,S,D,3,Premise,0,1
Participant_22,1,-0.5,9.99159264333866,9.99159264333866,0,CD,S,D,3,Premise,0,1
Participant_22,0.5,-1,1.58330972797467,1.92199608972078,1.24462336622855,DE,S,D,3,Premise,0,1
Participant_22,0.5,0,2.35096243155749,1.85818464522708,2.8437402178879,EF,S,D,3,Premise,0,1
Participant_22,0,-1.5,2.45853179795813,0,2.45853179795813,BD,S,D,3,Inference,1,1
Participant_22,0.5,-1,6.34524352007156,7.28300106224015,5.40748597790298,CE,S,D,3,Inference,1,1
Participant_22,1,0,2.57836337885055,2.57836337885055,0,BE,S,D,3,Inference,2,1
Participant_22,1,2,1.92551226195792,1.92551226195792,0,AF,S,D,3,Anchor,3,1
Participant_22,1,1,2.4406499684419,2.4406499684419,0,AB,F,C,3,Premise,0,1
Participant_22,0.5,-1,6.95422792514,11.0179790733346,2.89047677694543,BC,F,C,3,Premise,0,1
Participant_22,1,0,10.4402866511682,10.4402866511682,0,CD,F,C,3,Premise,0,1
Participant_22,1,-1,4.78762771269157,4.78762771269157,0,DE,F,C,3,Premise,0,1
Participant_22,1,1.5,2.48459416742298,2.48459416742298,0,EF,F,C,3,Premise,0,1
Participant_22,0.5,-1,6.56177958752141,3.53846031477224,9.58509886027059,BD,F,C,3,Inference,1,1
Participant_22,0.5,-0.5,8.32297750819725,8.28188493926791,8.3640700771266,CE,F,C,3,Inference,1,1
Participant_22,0.5,-1,7.43645154999922,10.8058561817816,4.06704691821687,BE,F,C,3,Inference,2,1
Participant_22,1,0,2.99813492002431,2.99813492002431,0,AF,F,C,3,Anchor,3,1
Participant_22,0.5,-1.5,3.16978180437218,2.29428955565345,4.04527405309091,AB,O,U,3,Premise,0,2
Participant_22,1,1,1.2130719809511,1.2130719809511,0,BC,O,U,3,Premise,0,2
Participant_22,1,1,1.00045363342906,1.00045363342906,0,CD,O,U,3,Premise,0,2
Participant_22,1,-0.5,1.21894304437319,1.21894304437319,0,DE,O,U,3,Premise,0,2
Participant_22,0.5,-0.5,2.220209266643,0.831666589692759,3.60875194359323,EF,O,U,3,Premise,0,2
Participant_22,0,-1,1.58177589276966,0,1.58177589276966,BD,O,U,3,Inference,1,2
Participant_22,0,1,1.08779269362822,0,1.08779269362822,CE,O,U,3,Inference,1,2
Participant_22,1,-1,1.25332861226161,1.25332861226161,0,BE,O,U,3,Inference,2,2
Participant_22,1,-1.5,1.10427539243938,1.10427539243938,0,AF,O,U,3,Anchor,3,2
Participant_22,1,-1.5,1.73304237161938,1.73304237161938,0,AB,S,D,3,Premise,0,2
Participant_22,0,-1,2.61472743507238,0,2.61472743507238,BC,S,D,3,Premise,0,2
Participant_22,0,-0.5,3.14435703619347,0,3.14435703619347,CD,S,D,3,Premise,0,2
Participant_22,1,-1.5,1.40435518881714,1.40435518881714,0,DE,S,D,3,Premise,0,2
Participant_22,1,-1.5,2.82853220848574,2.82853220848574,0,EF,S,D,3,Premise,0,2
Participant_22,0,-1,1.3841402774151,0,1.3841402774151,BD,S,D,3,Inference,1,2
Participant_22,1,-1,2.34690153999327,2.34690153999327,0,CE,S,D,3,Inference,1,2
Participant_22,1,-1,2.45047056770909,2.45047056770909,0,BE,S,D,3,Inference,2,2
Participant_22,1,2,1.69167705815562,1.69167705815562,0,AF,S,D,3,Anchor,3,2
Participant_22,1,2,1.67132179749751,1.67132179749751,0,AB,F,C,3,Premise,0,2
Participant_22,1,-0.5,2.27486054877318,2.27486054877318,0,BC,F,C,3,Premise,0,2
Participant_22,1,0,4.14019761791042,4.14019761791042,0,CD,F,C,3,Premise,0,2
Participant_22,0,0.5,2.97007943716744,0,2.97007943716744,DE,F,C,3,Premise,0,2
Participant_22,1,2,2.01632823765522,2.01632823765522,0,EF,F,C,3,Premise,0,2
Participant_22,1,-1,4.11538120089699,4.11538120089699,0,BD,F,C,3,Inference,1,2
Participant_22,1,-1,7.80235720040491,7.80235720040491,0,CE,F,C,3,Inference,1,2
Participant_22,0,-1.5,2.69403656778104,0,2.69403656778104,BE,F,C,3,Inference,2,2
Participant_22,1,-1,1.8915703208786,1.8915703208786,0,AF,F,C,3,Anchor,3,2
Participant_22,1,-1.5,1.25975440163074,1.25975440163074,0,AB,O,U,3,Premise,0,3
Participant_22,1,1,1.03536596004506,1.03536596004506,0,BC,O,U,3,Premise,0,3
Participant_22,1,1.5,1.20501485598197,1.20501485598197,0,CD,O,U,3,Premise,0,3
Participant_22,1,-1,1.86745924226761,1.86745924226761,0,DE,O,U,3,Premise,0,3
Participant_22,0.5,-1,0.992642312093267,0.694160752496828,1.29112387168971,EF,O,U,3,Premise,0,3
Participant_22,0,-1,1.54056529704212,0,1.54056529704212,BD,O,U,3,Inference,1,3
Participant_22,0,1,3.02099748038472,0,3.02099748038472,CE,O,U,3,Inference,1,3
Participant_22,1,-1,2.19504621005672,2.19504621005672,0,BE,O,U,3,Inference,2,3
Participant_22,1,-1,1.58409537591433,1.58409537591433,0,AF,O,U,3,Anchor,3,3
Participant_22,1,-1,1.87375084029918,1.87375084029918,0,AB,S,D,3,Premise,0,3
Participant_22,0,-0.5,3.85678910663955,0,3.85678910663955,BC,S,D,3,Premise,0,3
Participant_22,0,-0.5,5.59749706215916,0,5.59749706215916,CD,S,D,3,Premise,0,3
Participant_22,1,-1,3.27552970939814,3.27552970939814,0,DE,S,D,3,Premise,0,3
Participant_22,1,-1,2.33025001154692,2.33025001154692,0,EF,S,D,3,Premise,0,3
Participant_22,0.5,-1.5,2.22769447480641,1.65195436981412,2.8034345797987,BD,S,D,3,Inference,1,3
Participant_22,0.5,-1,3.66424532126348,4.23670992605366,3.09178071647329,CE,S,D,3,Inference,1,3
Participant_22,0,-1,3.76601982850207,0,3.76601982850207,BE,S,D,3,Inference,2,3
Participant_22,1,2,1.48680742645138,1.48680742645138,0,AF,S,D,3,Anchor,3,3
Participant_22,1,2,1.2547054205088,1.2547054205088,0,AB,F,C,3,Premise,0,3
Participant_22,1,1,2.34504082187686,2.34504082187686,0,BC,F,C,3,Premise,0,3
Participant_22,1,1,6.62997752359297,6.62997752359297,0,CD,F,C,3,Premise,0,3
Participant_22,0.5,-1,3.01603701936074,4.07283741552055,1.95923662320092,DE,F,C,3,Premise,0,3
Participant_22,1,2,2.98971960938252,2.98971960938252,0,EF,F,C,3,Premise,0,3
Participant_22,1,-1,3.01291931585456,3.01291931585456,0,BD,F,C,3,Inference,1,3
Participant_22,1,-1,4.93459134504337,4.93459134504337,0,CE,F,C,3,Inference,1,3
Participant_22,0.5,-1.5,3.21525881223988,4.24648921594235,2.18402840853742,BE,F,C,3,Inference,2,3
Participant_22,1,-1.5,1.23941273971104,1.23941273971104,0,AF,F,C,3,Anchor,3,3
Participant_22,0,-1,1.76829877200908,0,1.76829877200908,AB,O,U,3,Premise,0,4
Participant_22,1,1,1.21259628164262,1.21259628164262,0,BC,O,U,3,Premise,0,4
Participant_22,1,1.5,1.06062959598967,1.06062959598967,0,CD,O,U,3,Premise,0,4
Participant_22,1,-1,1.18102667918902,1.18102667918902,0,DE,O,U,3,Premise,0,4
Participant_22,0,-1,4.12109626368238,0,4.12109626368238,EF,O,U,3,Premise,0,4
Participant_22,0,-1,1.23393424367805,0,1.23393424367805,BD,O,U,3,Inference,1,4
Participant_22,0,1,1.23225698025908,0,1.23225698025908,CE,O,U,3,Inference,1,4
Participant_22,0.5,-1.5,2.37431865182589,0.878198911075742,3.87043839257603,BE,O,U,3,Inference,2,4
Participant_22,1,-1.5,0.985182761929536,0.985182761929536,0,AF,O,U,3,Anchor,3,4
Participant_22,1,-1,1.37264395420516,1.37264395420516,0,AB,S,D,3,Premise,0,4
Participant_22,1,-0.5,3.800501870468,3.800501870468,0,BC,S,D,3,Premise,0,4
Participant_22,1,-1,2.43947714128899,2.43947714128899,0,CD,S,D,3,Premise,0,4
Participant_22,1,-1,1.42330464768929,1.42330464768929,0,DE,S,D,3,Premise,0,4
Participant_22,1,-2,1.7497080119665,1.7497080119665,0,EF,S,D,3,Premise,0,4
Participant_22,0,-1,2.24405170600039,0,2.24405170600039,BD,S,D,3,Inference,1,4
Participant_22,0,-1,3.05772357097703,0,3.05772357097703,CE,S,D,3,Inference,1,4
Participant_22,0.5,-1,1.50525347537587,1.11388918823286,1.89661776251887,BE,S,D,3,Inference,2,4
Participant_22,1,2,1.27082685468849,1.27082685468849,0,AF,S,D,3,Anchor,3,4
Participant_22,1,2,1.09494101225937,1.09494101225937,0,AB,F,C,3,Premise,0,4
Participant_22,1,1,2.53594814005191,2.53594814005191,0,BC,F,C,3,Premise,0,4
Participant_22,0.5,-0.5,5.27617911336347,6.94381719188823,3.60854103483871,CD,F,C,3,Premise,0,4
Participant_22,0,0,3.14821574272355,0,3.14821574272355,DE,F,C,3,Premise,0,4
Participant_22,1,1.5,1.86958500751734,1.86958500751734,0,EF,F,C,3,Premise,0,4
Participant_22,1,-1,2.91463711891447,2.91463711891447,0,BD,F,C,3,Inference,1,4
Participant_22,1,-0.5,5.35535969949342,5.35535969949342,0,CE,F,C,3,Inference,1,4
Participant_22,1,-1,5.78466216112247,5.78466216112247,0,BE,F,C,3,Inference,2,4
Participant_22,1,-1,1.27931554720726,1.27931554720726,0,AF,F,C,3,Anchor,3,4
Participant_23,1,-1,2.9706216356293,2.9706216356293,0,AB,S,U,3,Premise,0,1
Participant_23,1,-1,4.5501000651708,4.5501000651708,0,BC,S,U,3,Premise,0,1
Participant_23,1,1,1.80297321845507,1.80297321845507,0,CD,S,U,3,Premise,0,1
Participant_23,1,2,1.2004869838305,1.2004869838305,0,DE,S,U,3,Premise,0,1
Participant_23,1,1.5,1.70389433117975,1.70389433117975,0,EF,S,U,3,Premise,0,1
Participant_23,1,1,1.90238334710295,1.90238334710295,0,BD,S,U,3,Inference,1,1
Participant_23,1,1,1.81967897040636,1.81967897040636,0,CE,S,U,3,Inference,1,1
Participant_23,1,1,1.18014604383359,1.18014604383359,0,BE,S,U,3,Inference,2,1
Participant_23,1,1.5,1.5660245390589,1.5660245390589,0,AF,S,U,3,Anchor,3,1
Participant_23,1,1,3.28643039312789,3.28643039312789,0,AB,F,D,3,Premise,0,1
Participant_23,1,1,2.92347067064185,2.92347067064185,0,BC,F,D,3,Premise,0,1
Participant_23,1,1,1.5661361502107,1.5661361502107,0,CD,F,D,3,Premise,0,1
Participant_23,1,0.5,3.83762322127751,3.83762322127751,0,DE,F,D,3,Premise,0,1
Participant_23,1,0,7.09586012428616,7.09586012428616,0,EF,F,D,3,Premise,0,1
Participant_23,1,1,3.43099197939165,3.43099197939165,0,BD,F,D,3,Inference,1,1
Participant_23,1,2,1.62791638656978,1.62791638656978,0,CE,F,D,3,Inference,1,1
Participant_23,1,0.5,1.94907709123379,1.94907709123379,0,BE,F,D,3,Inference,2,1
Participant_23,1,1,1.8233251912784,1.8233251912784,0,AF,F,D,3,Anchor,3,1
Participant_23,1,1.5,1.21270006619693,1.21270006619693,0,AB,O,C,3,Premise,0,1
Participant_23,1,1,2.99469269729519,2.99469269729519,0,BC,O,C,3,Premise,0,1
Participant_23,1,-0.5,1.8412478896513,1.8412478896513,0,CD,O,C,3,Premise,0,1
Participant_23,1,0,1.72619834456287,1.72619834456287,0,DE,O,C,3,Premise,0,1
Participant_23,1,1,1.16195881420208,1.16195881420208,0,EF,O,C,3,Premise,0,1
Participant_23,1,0,3.53194542086385,3.53194542086385,0,BD,O,C,3,Inference,1,1
Participant_23,1,1,2.59993098068992,2.59993098068992,0,CE,O,C,3,Inference,1,1
Participant_23,1,1,1.16613435416917,1.16613435416917,0,BE,O,C,3,Inference,2,1
Participant_23,1,2,1.19240248777407,1.19240248777407,0,AF,O,C,3,Anchor,3,1
Participant_23,1,-2,5.72245488087117,5.72245488087117,0,AB,S,U,3,Premise,0,2
Participant_23,1,1,4.01405248546484,4.01405248546484,0,BC,S,U,3,Premise,0,2
Participant_23,1,2,1.41970616760659,1.41970616760659,0,CD,S,U,3,Premise,0,2
Participant_23,1,2,1.02878387462601,1.02878387462601,0,DE,S,U,3,Premise,0,2
Participant_23,1,1,1.28470516695484,1.28470516695484,0,EF,S,U,3,Premise,0,2
Participant_23,1,1.5,1.53666541799021,1.53666541799021,0,BD,S,U,3,Inference,1,2
Participant_23,1,2,1.22514175899175,1.22514175899175,0,CE,S,U,3,Inference,1,2
Participant_23,1,1.5,1.06882713356902,1.06882713356902,0,BE,S,U,3,Inference,2,2
Participant_23,1,2,1.22686441939118,1.22686441939118,0,AF,S,U,3,Anchor,3,2
Participant_23,1,1,1.10634823705686,1.10634823705686,0,AB,F,D,3,Premise,0,2
Participant_23,0.5,-0.5,3.03719730285877,2.20282389043109,3.87157071528645,BC,F,D,3,Premise,0,2
Participant_23,1,2,3.71621594576993,3.71621594576993,0,CD,F,D,3,Premise,0,2
Participant_23,1,2,1.46433523371638,1.46433523371638,0,DE,F,D,3,Premise,0,2
Participant_23,1,1,1.47357253185407,1.47357253185407,0,EF,F,D,3,Premise,0,2
Participant_23,1,1,1.32115942177722,1.32115942177722,0,BD,F,D,3,Inference,1,2
Participant_23,1,2,1.31978288423738,1.31978288423738,0,CE,F,D,3,Inference,1,2
Participant_23,1,1.5,1.29333258070642,1.29333258070642,0,BE,F,D,3,Inference,2,2
Participant_23,1,1,1.63515007209821,1.63515007209821,0,AF,F,D,3,Anchor,3,2
Participant_23,1,1.5,1.23349745731844,1.23349745731844,0,AB,O,C,3,Premise,0,2
Participant_23,1,1.5,1.88011987294283,1.88011987294283,0,BC,O,C,3,Premise,0,2
Participant_23,1,0,3.57897348529548,3.57897348529548,0,CD,O,C,3,Premise,0,2
Participant_23,1,1.5,1.67946739671481,1.67946739671481,0,DE,O,C,3,Premise,0,2
Participant_23,1,2,0.795046260898062,0.795046260898062,0,EF,O,C,3,Premise,0,2
Participant_23,1,1,4.98503743463698,4.98503743463698,0,BD,O,C,3,Inference,1,2
Participant_23,1,2,2.0788298019736,2.0788298019736,0,CE,O,C,3,Inference,1,2
Participant_23,1,1.5,1.77108065252764,1.77108065252764,0,BE,O,C,3,Inference,2,2
Participant_23,1,2,0.803779897676918,0.803779897676918,0,AF,O,C,3,Anchor,3,2
Participant_23,1,-2,3.71331739132688,3.71331739132688,0,AB,S,U,3,Premise,0,3
Participant_23,1,0,2.20005439440047,2.20005439440047,0,BC,S,U,3,Premise,0,3
Participant_23,1,1.5,1.24813365627892,1.24813365627892,0,CD,S,U,3,Premise,0,3
Participant_23,1,2,1.38629543343609,1.38629543343609,0,DE,S,U,3,Premise,0,3
Participant_23,1,2,1.37228938847352,1.37228938847352,0,EF,S,U,3,Premise,0,3
Participant_23,1,1.5,1.13103534096558,1.13103534096558,0,BD,S,U,3,Inference,1,3
Participant_23,1,1,1.81259025108659,1.81259025108659,0,CE,S,U,3,Inference,1,3
Participant_23,1,1.5,0.900653502537466,0.900653502537466,0,BE,S,U,3,Inference,2,3
Participant_23,1,1.5,1.20885782022128,1.20885782022128,0,AF,S,U,3,Anchor,3,3
Participant_23,1,2,1.08516623647176,1.08516623647176,0,AB,F,D,3,Premise,0,3
Participant_23,1,1.5,1.82305219296666,1.82305219296666,0,BC,F,D,3,Premise,0,3
Participant_23,1,2,2.49426369994831,2.49426369994831,0,CD,F,D,3,Premise,0,3
Participant_23,1,2,3.11481015841105,3.11481015841105,0,DE,F,D,3,Premise,0,3
Participant_23,1,1,1.54110087082347,1.54110087082347,0,EF,F,D,3,Premise,0,3
Participant_23,1,1,2.36226260179706,2.36226260179706,0,BD,F,D,3,Inference,1,3
Participant_23,1,2,1.30206236882475,1.30206236882475,0,CE,F,D,3,Inference,1,3
Participant_23,1,2,1.48081673705428,1.48081673705428,0,BE,F,D,3,Inference,2,3
Participant_23,1,1.5,1.07264603100487,1.07264603100487,0,AF,F,D,3,Anchor,3,3
Participant_23,1,1.5,1.91517167591201,1.91517167591201,0,AB,O,C,3,Premise,0,3
Participant_23,1,2,1.31017303577187,1.31017303577187,0,BC,O,C,3,Premise,0,3
Participant_23,1,0,1.08099608462942,1.08099608462942,0,CD,O,C,3,Premise,0,3
Participant_23,1,1.5,2.22848111334054,2.22848111334054,0,DE,O,C,3,Premise,0,3
Participant_23,1,2,2.7073304151935,2.7073304151935,0,EF,O,C,3,Premise,0,3
Participant_23,1,0.5,1.73275517901391,1.73275517901391,0,BD,O,C,3,Inference,1,3
Participant_23,1,2,1.08040441723585,1.08040441723585,0,CE,O,C,3,Inference,1,3
Participant_23,1,1.5,1.05628357956198,1.05628357956198,0,BE,O,C,3,Inference,2,3
Participant_23,1,2,0.866764508166852,0.866764508166852,0,AF,O,C,3,Anchor,3,3
Participant_23,1,-2,2.54708348514168,2.54708348514168,0,AB,S,U,3,Premise,0,4
Participant_23,1,0.5,1.63148948289381,1.63148948289381,0,BC,S,U,3,Premise,0,4
Participant_23,1,1.5,1.16905369137839,1.16905369137839,0,CD,S,U,3,Premise,0,4
Participant_23,1,2,3.97033042032513,3.97033042032513,0,DE,S,U,3,Premise,0,4
Participant_23,1,2,0.99696392009173,0.99696392009173,0,EF,S,U,3,Premise,0,4
Participant_23,1,2,1.02448235517522,1.02448235517522,0,BD,S,U,3,Inference,1,4
Participant_23,1,2,1.11100434642026,1.11100434642026,0,CE,S,U,3,Inference,1,4
Participant_23,1,2,0.922804595813659,0.922804595813659,0,BE,S,U,3,Inference,2,4
Participant_23,1,2,1.32345732861904,1.32345732861904,0,AF,S,U,3,Anchor,3,4
Participant_23,1,2,1.12838694944935,1.12838694944935,0,AB,F,D,3,Premise,0,4
Participant_23,1,2,1.36401194624204,1.36401194624204,0,BC,F,D,3,Premise,0,4
Participant_23,1,2,1.59466190801186,1.59466190801186,0,CD,F,D,3,Premise,0,4
Participant_23,1,2,2.76615641982221,2.76615641982221,0,DE,F,D,3,Premise,0,4
Participant_23,1,2,1.11766612101223,1.11766612101223,0,EF,F,D,3,Premise,0,4
Participant_23,1,2,1.52356226875963,1.52356226875963,0,BD,F,D,3,Inference,1,4
Participant_23,1,2,1.22040020936743,1.22040020936743,0,CE,F,D,3,Inference,1,4
Participant_23,1,2,1.68200930862668,1.68200930862668,0,BE,F,D,3,Inference,2,4
Participant_23,1,2,1.56388545360323,1.56388545360323,0,AF,F,D,3,Anchor,3,4
Participant_23,1,2,1.1150331241372,1.1150331241372,0,AB,O,C,3,Premise,0,4
Participant_23,1,2,0.888481215971524,0.888481215971524,0,BC,O,C,3,Premise,0,4
Participant_23,1,1.5,1.31135739686874,1.31135739686874,0,CD,O,C,3,Premise,0,4
Participant_23,1,2,3.27853730378251,3.27853730378251,0,DE,O,C,3,Premise,0,4
Participant_23,1,2,0.722955206724237,0.722955206724237,0,EF,O,C,3,Premise,0,4
Participant_23,1,1,1.88246652948328,1.88246652948328,0,BD,O,C,3,Inference,1,4
Participant_23,1,2,1.20096678349501,1.20096678349501,0,CE,O,C,3,Inference,1,4
Participant_23,1,1.5,1.25217397997653,1.25217397997653,0,BE,O,C,3,Inference,2,4
Participant_23,1,2,0.667930652270798,0.667930652270798,0,AF,O,C,3,Anchor,3,4
Participant_26,1,1.5,1.87569083453855,1.87569083453855,0,AB,F,U,3,Premise,0,1
Participant_26,0.5,0.5,0.935214986166102,0.815587074655923,1.05484289767628,BC,F,U,3,Premise,0,1
Participant_26,1,0.5,1.30588100968453,1.30588100968453,0,CD,F,U,3,Premise,0,1
Participant_26,1,1,1.87549352655333,1.87549352655333,0,DE,F,U,3,Premise,0,1
Participant_26,0,1,5.9617674074907,0,5.9617674074907,EF,F,U,3,Premise,0,1
