ID,acc,Confidence,RT,RT_fails,RT_hits,Pair,category,condition,session,PairType,Distance,Block
Participant_16,1,0,1.35335577529986,0,1.35335577529986,DE,S,U,2,Premise,0,4
Participant_16,0.5,0.5,1.49564690850093,1.2600237077495,1.73127010925236,EF,S,U,2,Premise,0,4
Participant_16,0.5,0,1.93354184520285,1.94753506129928,1.91954862910643,BD,S,U,2,Inference,1,4
Participant_16,1,0.5,1.06000420786586,0,1.06000420786586,CE,S,U,2,Inference,1,4
Participant_16,1,2,0.962782940685429,0,0.962782940685429,BE,S,U,2,Inference,2,4
Participant_16,1,0.5,1.45143657664084,0,1.45143657664084,AF,S,U,2,Anchor,3,4
Participant_16,1,1,2.9533375583087,0,2.9533375583087,AB,F,C,2,Premise,0,4
Participant_16,1,2,2.76587931627364,0,2.76587931627364,BC,F,C,2,Premise,0,4
Participant_16,1,2,2.16038163316625,0,2.16038163316625,CD,F,C,2,Premise,0,4
Participant_16,1,0.5,1.48355775299569,0,1.48355775299569,DE,F,C,2,Premise,0,4
Participant_16,1,2,0.664828118824516,0,0.664828118824516,EF,F,C,2,Premise,0,4
Participant_16,0,-1,3.57812036557152,3.57812036557152,0,BD,F,C,2,Inference,1,4
Participant_16,1,-0.5,2.1980895249726,0,2.1980895249726,CE,F,C,2,Inference,1,4
Participant_16,0,-1.5,2.19001631831634,2.19001631831634,0,BE,F,C,2,Inference,2,4
Participant_16,1,2,0.537950613990688,0,0.537950613990688,AF,F,C,2,Anchor,3,4
Participant_17,1,2,0.907184166098887,0,0.907184166098887,AB,S,U,2,Premise,0,1
Participant_17,1,1.5,2.09022286309118,0,2.09022286309118,BC,S,U,2,Premise,0,1
Participant_17,1,2,1.86507289362635,0,1.86507289362635,CD,S,U,2,Premise,0,1
Participant_17,0,2,1.24267522950686,1.24267522950686,0,DE,S,U,2,Premise,0,1
Participant_17,1,0,2.36524351757544,0,2.36524351757544,EF,S,U,2,Premise,0,1
Participant_17,1,0.5,2.00502968600267,0,2.00502968600267,BD,S,U,2,Inference,1,1
Participant_17,0,2,2.15978432106931,2.15978432106931,0,CE,S,U,2,Inference,1,1
Participant_17,1,0.5,2.85876288659347,0,2.85876288659347,BE,S,U,2,Inference,2,1
Participant_17,1,0,3.46684661292238,0,3.46684661292238,AF,S,U,2,Anchor,3,1
Participant_17,0.5,0,1.42436330328565,1.51162192813354,1.33710467843775,AB,F,D,2,Premise,0,1
Participant_17,0.5,-2,1.32012592817046,1.29825373448693,1.34199812185398,BC,F,D,2,Premise,0,1
Participant_17,1,-0.5,1.24634171999423,0,1.24634171999423,CD,F,D,2,Premise,0,1
Participant_17,0,0,1.4410256936535,1.4410256936535,0,DE,F,D,2,Premise,0,1
Participant_17,1,-1,1.53085419734998,0,1.53085419734998,EF,F,D,2,Premise,0,1
Participant_17,1,-1,1.11499669015757,0,1.11499669015757,BD,F,D,2,Inference,1,1
Participant_17,0.5,0,2.03180892170712,2.79850210136647,1.26511574204778,CE,F,D,2,Inference,1,1
Participant_17,1,-2,1.29110523263807,0,1.29110523263807,BE,F,D,2,Inference,2,1
Participant_17,1,0,1.13172142882831,0,1.13172142882831,AF,F,D,2,Anchor,3,1
Participant_17,1,2,1.02020623688077,0,1.02020623688077,AB,O,C,2,Premise,0,1
Participant_17,1,-0.5,1.47727776551983,0,1.47727776551983,BC,O,C,2,Premise,0,1
Participant_17,0,0,1.13900258116337,1.13900258116337,0,CD,O,C,2,Premise,0,1
Participant_17,0.5,-0.5,1.81500233485349,1.59190703689092,2.03809763281606,DE,O,C,2,Premise,0,1
Participant_17,0.5,0,1.05929605435085,0.772131080237159,1.34646102846455,EF,O,C,2,Premise,0,1
Participant_17,0,-1.5,2.00682110913112,2.00682110913112,0,BD,O,C,2,Inference,1,1
Participant_17,0,-1,1.20563700461207,1.20563700461207,0,CE,O,C,2,Inference,1,1
Participant_17,0.5,-1,1.054896265774,0.753078158595599,1.35671437295241,BE,O,C,2,Inference,2,1
Participant_17,1,-1.5,1.78709749426343,0,1.78709749426343,AF,O,C,2,Anchor,3,1
Participant_17,1,2,0.95034073473289,0,0.95034073473289,AB,S,U,2,Premise,0,2
Participant_17,1,2,1.85489985785898,0,1.85489985785898,BC,S,U,2,Premise,0,2
Participant_17,1,2,1.75018140019893,0,1.75018140019893,CD,S,U,2,Premise,0,2
Participant_17,0,2,0.917356688718428,0.917356688718428,0,DE,S,U,2,Premise,0,2
Participant_17,1,1,2.20645676927961,0,2.20645676927961,EF,S,U,2,Premise,0,2
Participant_17,1,0,3.62140522288973,0,3.62140522288973,BD,S,U,2,Inference,1,2
Participant_17,0,2,1.88657638564473,1.88657638564473,0,CE,S,U,2,Inference,1,2
Participant_17,1,-0.5,2.36163501357078,0,2.36163501357078,BE,S,U,2,Inference,2,2
Participant_17,1,-2,1.57634331077134,0,1.57634331077134,AF,S,U,2,Anchor,3,2
Participant_17,1,-1.5,1.08796292969782,0,1.08796292969782,AB,F,D,2,Premise,0,2
Participant_17,1,-2,0.854821858341893,0,0.854821858341893,BC,F,D,2,Premise,0,2
Participant_17,1,1,0.75714850184886,0,0.75714850184886,CD,F,D,2,Premise,0,2
Participant_17,0,0.5,1.06529431989111,1.06529431989111,0,DE,F,D,2,Premise,0,2
Participant_17,1,-1,1.17669020336325,0,1.17669020336325,EF,F,D,2,Premise,0,2
Participant_17,0.5,-2,0.974420263453794,0.797026268388436,1.15181425851915,BD,F,D,2,Inference,1,2
Participant_17,0,-1.5,1.40702149605204,1.40702149605204,0,CE,F,D,2,Inference,1,2
Participant_17,1,-2,0.937533419200918,0,0.937533419200918,BE,F,D,2,Inference,2,2
Participant_17,0.5,-1,1.26444581855685,1.81130941690208,0.717582220211625,AF,F,D,2,Anchor,3,2
Participant_17,1,2,0.814452232993062,0,0.814452232993062,AB,O,C,2,Premise,0,2
Participant_17,0.5,0.5,0.924084916841821,0.760997675402905,1.08717215828074,BC,O,C,2,Premise,0,2
Participant_17,0,0,1.16514576159898,1.16514576159898,0,CD,O,C,2,Premise,0,2
Participant_17,0,-0.5,1.28407398664785,1.28407398664785,0,DE,O,C,2,Premise,0,2
Participant_17,1,-0.5,1.31999610002458,0,1.31999610002458,EF,O,C,2,Premise,0,2
Participant_17,1,-1,1.25816557450526,0,1.25816557450526,BD,O,C,2,Inference,1,2
Participant_17,0,0,1.30131085373796,1.30131085373796,0,CE,O,C,2,Inference,1,2
Participant_17,0.5,-1,1.6858841399262,0.930597363410925,2.44117091644148,BE,O,C,2,Inference,2,2
Participant_17,1,-1,1.52424245534348,0,1.52424245534348,AF,O,C,2,Anchor,3,2
Participant_17,1,2,0.805917443667568,0,0.805917443667568,AB,S,U,2,Premise,0,3
Participant_17,1,2,1.40850630923524,0,1.40850630923524,BC,S,U,2,Premise,0,3
Participant_17,0.5,1,1.82128257890872,1.11689100080548,2.52567415701196,CD,S,U,2,Premise,0,3
Participant_17,0,2,1.10728192207171,1.10728192207171,0,DE,S,U,2,Premise,0,3
Participant_17,1,1,1.82639513939648,0,1.82639513939648,EF,S,U,2,Premise,0,3
Participant_17,1,0.5,2.05948951368191,0,2.05948951368191,BD,S,U,2,Inference,1,3
Participant_17,0,2,1.89097309529461,1.89097309529461,0,CE,S,U,2,Inference,1,3
Participant_17,0.5,0.5,1.98438598471694,2.05180296910839,1.91696900032548,BE,S,U,2,Inference,2,3
Participant_17,1,-2,1.32831202886155,0,1.32831202886155,AF,S,U,2,Anchor,3,3
Participant_17,0.5,-2,1.05438721629253,0.833744028161163,1.27503040442389,AB,F,D,2,Premise,0,3
Participant_17,1,-0.5,0.878446988550422,0,0.878446988550422,BC,F,D,2,Premise,0,3
Participant_17,1,-1,0.940911260149733,0,0.940911260149733,CD,F,D,2,Premise,0,3
Participant_17,0,0.5,0.99840357566427,0.99840357566427,0,DE,F,D,2,Premise,0,3
Participant_17,1,-1,0.880885756363568,0,0.880885756363568,EF,F,D,2,Premise,0,3
Participant_17,1,0,0.893320778148336,0,0.893320778148336,BD,F,D,2,Inference,1,3
Participant_17,0.5,-2,0.788934588170378,0.885367393122579,0.692501783218177,CE,F,D,2,Inference,1,3
Participant_17,0.5,-2,0.972666813770047,0.940581814822508,1.00475181271759,BE,F,D,2,Inference,2,3
Participant_17,1,-1,0.969636121986696,0,0.969636121986696,AF,F,D,2,Anchor,3,3
Participant_17,1,2,0.970065375913691,0,0.970065375913691,AB,O,C,2,Premise,0,3
Participant_17,1,-1,1.62006717195254,0,1.62006717195254,BC,O,C,2,Premise,0,3
Participant_17,0,-0.5,0.85844960563918,0.85844960563918,0,CD,O,C,2,Premise,0,3
Participant_17,0.5,-1.5,0.879723717502202,0.98494250101794,0.774504933986464,DE,O,C,2,Premise,0,3
Participant_17,1,-1,0.959080785945844,0,0.959080785945844,EF,O,C,2,Premise,0,3
Participant_17,0.5,-1,1.09548706080022,0.708357237788732,1.48261688381172,BD,O,C,2,Inference,1,3
Participant_17,0.5,-1,1.11071980213092,1.03935948028084,1.182080123981,CE,O,C,2,Inference,1,3
Participant_17,0,0.5,0.995429844053433,0.995429844053433,0,BE,O,C,2,Inference,2,3
Participant_17,1,-0.5,1.15480672027843,0,1.15480672027843,AF,O,C,2,Anchor,3,3
Participant_17,1,2,0.673191001318628,0,0.673191001318628,AB,S,U,2,Premise,0,4
Participant_17,1,2,1.37353866363992,0,1.37353866363992,BC,S,U,2,Premise,0,4
Participant_17,1,2,1.34425805524734,0,1.34425805524734,CD,S,U,2,Premise,0,4
Participant_17,0,2,1.27233557239742,1.27233557239742,0,DE,S,U,2,Premise,0,4
Participant_17,0.5,-1,1.86642095108255,0.658185074382345,3.07465682778275,EF,S,U,2,Premise,0,4
Participant_17,1,1,1.2813601679045,0,1.2813601679045,BD,S,U,2,Inference,1,4
Participant_17,0,2,1.6040736787545,1.6040736787545,0,CE,S,U,2,Inference,1,4
Participant_17,1,-0.5,2.93532095262344,0,2.93532095262344,BE,S,U,2,Inference,2,4
Participant_17,0.5,-2,1.33416147952448,1.47908176093915,1.18924119810981,AF,S,U,2,Anchor,3,4
Participant_17,0.5,-1.5,1.31904855983157,1.26297075531329,1.37512636434985,AB,F,D,2,Premise,0,4
Participant_17,0.5,-2,0.627257752483274,0.584511451044818,0.67000405392173,BC,F,D,2,Premise,0,4
Participant_17,1,0,0.689113679163711,0,0.689113679163711,CD,F,D,2,Premise,0,4
Participant_17,0,-0.5,0.848665797722788,0.848665797722788,0,DE,F,D,2,Premise,0,4
Participant_17,1,-0.5,0.876848255018558,0,0.876848255018558,EF,F,D,2,Premise,0,4
Participant_17,1,-0.5,0.931582107321447,0,0.931582107321447,BD,F,D,2,Inference,1,4
Participant_17,0,-1.5,0.720065375913691,0.720065375913691,0,CE,F,D,2,Inference,1,4
Participant_17,1,-1.5,0.82324334310033,0,0.82324334310033,BE,F,D,2,Inference,2,4
Participant_17,1,-0.5,0.777825301604025,0,0.777825301604025,AF,F,D,2,Anchor,3,4
Participant_17,1,2,0.780509100797644,0,0.780509100797644,AB,O,C,2,Premise,0,4
Participant_17,0,-1,0.889112652854237,0.889112652854237,0,BC,O,C,2,Premise,0,4
Participant_17,0,0.5,0.694435093624634,0.694435093624634,0,CD,O,C,2,Premise,0,4
Participant_17,0,0,0.721526583980449,0.721526583980449,0,DE,O,C,2,Premise,0,4
Participant_17,1,0,0.784048842066113,0,0.784048842066113,EF,O,C,2,Premise,0,4
Participant_17,0,-1,0.73044059464155,0.73044059464155,0,BD,O,C,2,Inference,1,4
Participant_17,0.5,-1,1.19459827682658,1.01876504184474,1.37043151180842,CE,O,C,2,Inference,1,4
Participant_17,0,-1,1.17366361681343,1.17366361681343,0,BE,O,C,2,Inference,2,4
Participant_17,1,0.5,1.0933497713886,0,1.0933497713886,AF,O,C,2,Anchor,3,4
Participant_19,0.5,0,1.14808207438546,1.42741594482504,0.86874820394587,AB,F,U,2,Premise,0,1
Participant_19,0.5,-1,2.94697108871696,3.86081171230762,2.03313046512631,BC,F,U,2,Premise,0,1
Participant_19,0,0.5,2.06843132928407,2.06843132928407,0,CD,F,U,2,Premise,0,1
Participant_19,1,-0.5,3.88438051644334,0,3.88438051644334,DE,F,U,2,Premise,0,1
Participant_19,1,0.5,1.42134683279073,0,1.42134683279073,EF,F,U,2,Premise,0,1
Participant_19,0.5,-1,7.50729632784714,11.492912783775,3.52167987191933,BD,F,U,2,Inference,1,1
Participant_19,0.5,0,1.85390307483976,2.58206463730312,1.12574151237641,CE,F,U,2,Inference,1,1
Participant_19,1,-1,1.94002473418368,0,1.94002473418368,BE,F,U,2,Inference,2,1
Participant_19,1,-1,1.39483250544436,0,1.39483250544436,AF,F,U,2,Anchor,3,1
Participant_19,1,-0.5,1.93665046800015,0,1.93665046800015,AB,O,D,2,Premise,0,1
Participant_19,1,0.5,1.51187779670727,0,1.51187779670727,BC,O,D,2,Premise,0,1
Participant_19,0,1,1.45701229525002,1.45701229525002,0,CD,O,D,2,Premise,0,1
Participant_19,1,0.5,2.32788522722331,0,2.32788522722331,DE,O,D,2,Premise,0,1
Participant_19,1,0.5,2.15305277310472,0,2.15305277310472,EF,O,D,2,Premise,0,1
Participant_19,1,-2,6.15617815797305,0,6.15617815797305,BD,O,D,2,Inference,1,1
Participant_19,0,-2,3.11338237407108,3.11338237407108,0,CE,O,D,2,Inference,1,1
Participant_19,0.5,-0.5,4.08209363068818,4.471833819116,3.69235344226036,BE,O,D,2,Inference,2,1
Participant_19,1,-0.5,6.56219030953798,0,6.56219030953798,AF,O,D,2,Anchor,3,1
Participant_19,1,1,2.80876498419093,0,2.80876498419093,AB,S,C,2,Premise,0,1
Participant_19,1,1,2.92497844739046,0,2.92497844739046,BC,S,C,2,Premise,0,1
Participant_19,0,-0.5,2.71646465372032,2.71646465372032,0,CD,S,C,2,Premise,0,1
Participant_19,1,0,4.85597674370365,0,4.85597674370365,DE,S,C,2,Premise,0,1
Participant_19,1,1,3.14260155384181,0,3.14260155384181,EF,S,C,2,Premise,0,1
Participant_19,0.5,-2,3.12142483271236,1.63847705160879,4.60437261381594,BD,S,C,2,Inference,1,1
Participant_19,0,-0.5,3.06168895480369,3.06168895480369,0,CE,S,C,2,Inference,1,1
Participant_19,0.5,-2,3.17400473131056,2.38721109241305,3.96079837020807,BE,S,C,2,Inference,2,1
Participant_19,1,-2,2.23668202717818,0,2.23668202717818,AF,S,C,2,Anchor,3,1
Participant_19,0.5,0,2.0896970832182,3.0770454452213,1.10234872121509,AB,F,U,2,Premise,0,2
Participant_19,0.5,0,1.56393222217957,0.862160289834719,2.26570415452443,BC,F,U,2,Premise,0,2
Participant_19,0.5,0,1.45698227554385,1.47832320702582,1.43564134406188,CD,F,U,2,Premise,0,2
Participant_19,0.5,0,3.2419788373918,4.27123599080369,2.21272168397991,DE,F,U,2,Premise,0,2
Participant_19,1,0.5,4.02900698920348,0,4.02900698920348,EF,F,U,2,Premise,0,2
Participant_19,0.5,0,4.5667312389669,7.89928465864796,1.23417781928583,BD,F,U,2,Inference,1,2
Participant_19,0.5,0,0.923123383556231,0.902081366228231,0.944165400884231,CE,F,U,2,Inference,1,2
Participant_19,1,-0.5,4.72731818835382,0,4.72731818835382,BE,F,U,2,Inference,2,2
Participant_19,1,0.5,1.39173637054046,0,1.39173637054046,AF,F,U,2,Anchor,3,2
Participant_19,1,-0.5,1.49149133790343,0,1.49149133790343,AB,O,D,2,Premise,0,2
Participant_19,1,0,1.27989526458623,0,1.27989526458623,BC,O,D,2,Premise,0,2
Participant_19,0,0.5,1.90597853976215,1.90597853976215,0,CD,O,D,2,Premise,0,2
Participant_19,1,1,1.93532164702992,0,1.93532164702992,DE,O,D,2,Premise,0,2
Participant_19,1,0.5,1.03903844575325,0,1.03903844575325,EF,O,D,2,Premise,0,2
Participant_19,0.5,-2,1.85976410156582,1.97109538569202,1.74843281743961,BD,O,D,2,Inference,1,2
Participant_19,0,0,1.55876216183242,1.55876216183242,0,CE,O,D,2,Inference,1,2
Participant_19,0.5,-1.5,5.20097115029785,3.07196775319608,7.32997454739962,BE,O,D,2,Inference,2,2
Participant_19,1,-0.5,1.01469554374489,0,1.01469554374489,AF,O,D,2,Anchor,3,2
Participant_19,1,1.5,1.42019274189806,0,1.42019274189806,AB,S,C,2,Premise,0,2
Participant_19,1,0.5,2.0545037255215,0,2.0545037255215,BC,S,C,2,Premise,0,2
Participant_19,0.5,0,3.76760514594207,1.09153957469971,6.44367071718443,CD,S,C,2,Premise,0,2
Participant_19,1,0,4.46152756681477,0,4.46152756681477,DE,S,C,2,Premise,0,2
Participant_19,1,1,1.9388147091413,0,1.9388147091413,EF,S,C,2,Premise,0,2
Participant_19,0,-2,3.35881835256077,3.35881835256077,0,BD,S,C,2,Inference,1,2
Participant_19,1,-0.5,2.99229006732276,0,2.99229006732276,CE,S,C,2,Inference,1,2
Participant_19,0.5,-2,2.19570512952487,2.30642986165913,2.08498039739061,BE,S,C,2,Inference,2,2
Participant_19,1,-2,2.51229088838227,0,2.51229088838227,AF,S,C,2,Anchor,3,2
Participant_19,0.5,0,1.56604309495378,1.3520931688472,1.77999302106036,AB,F,U,2,Premise,0,3
Participant_19,0.5,0,0.935904593785381,1.12036054435885,0.751448643211916,BC,F,U,2,Premise,0,3
Participant_19,0.5,0,1.10627103945444,1.10830801757402,1.10423406133486,CD,F,U,2,Premise,0,3
Participant_19,0.5,-0.5,1.04719251611095,1.0350625025676,1.05932252965431,DE,F,U,2,Premise,0,3
Participant_19,1,1,1.11073730448697,0,1.11073730448697,EF,F,U,2,Premise,0,3
Participant_19,0.5,0,4.20955935177699,0.982864136458375,7.4362545670956,BD,F,U,2,Inference,1,3
Participant_19,0.5,0,1.56391426167102,2.15373475922388,0.974093764118152,CE,F,U,2,Inference,1,3
Participant_19,0.5,0,1.78918546533168,2.34989172379574,1.22847920686763,BE,F,U,2,Inference,2,3
Participant_19,1,0,1.20056883492725,0,1.20056883492725,AF,F,U,2,Anchor,3,3
Participant_19,1,1,1.43073581633143,0,1.43073581633143,AB,O,D,2,Premise,0,3
Participant_19,1,1,1.04129505521632,0,1.04129505521632,BC,O,D,2,Premise,0,3
Participant_19,0,1,1.21385961040869,1.21385961040869,0,CD,O,D,2,Premise,0,3
Participant_19,1,1,1.48420065479149,0,1.48420065479149,DE,O,D,2,Premise,0,3
Participant_19,1,0,1.20506794203538,0,1.20506794203538,EF,O,D,2,Premise,0,3
Participant_19,1,-2,1.23865973561624,0,1.23865973561624,BD,O,D,2,Inference,1,3
Participant_19,0,-1,2.50520315900212,2.50520315900212,0,CE,O,D,2,Inference,1,3
Participant_19,1,0.5,1.39899421158407,0,1.39899421158407,BE,O,D,2,Inference,2,3
Participant_19,1,-0.5,1.38575064657925,0,1.38575064657925,AF,O,D,2,Anchor,3,3
Participant_19,1,1.5,5.82261022619787,0,5.82261022619787,AB,S,C,2,Premise,0,3
Participant_19,1,0.5,1.83425941130554,0,1.83425941130554,BC,S,C,2,Premise,0,3
Participant_19,0,0,1.77272337739487,1.77272337739487,0,CD,S,C,2,Premise,0,3
Participant_19,0.5,-1,1.83581068598869,1.32560244673368,2.3460189252437,DE,S,C,2,Premise,0,3
Participant_19,1,1,1.64895495504607,0,1.64895495504607,EF,S,C,2,Premise,0,3
Participant_19,0,-2,2.17577153208185,2.17577153208185,0,BD,S,C,2,Inference,1,3
Participant_19,0,0,2.23901689314152,2.23901689314152,0,CE,S,C,2,Inference,1,3
Participant_19,0.5,-1.5,2.42771280635498,1.3675628104611,3.48786280224886,BE,S,C,2,Inference,2,3
Participant_19,1,0,1.46014768668829,0,1.46014768668829,AF,S,C,2,Anchor,3,3
Participant_19,0.5,0,2.4094731413461,1.16521357609599,3.6537327065962,AB,F,U,2,Premise,0,4
Participant_19,0.5,-0.5,2.12501436840466,3.0948555975192,1.15517313929013,BC,F,U,2,Premise,0,4
Participant_19,0.5,-0.5,1.84084322016497,2.77460127673839,0.907085163591546,CD,F,U,2,Premise,0,4
Participant_19,0.5,-1,1.27991527771883,1.6684680200342,0.891362535403459,DE,F,U,2,Premise,0,4
Participant_19,1,0.5,0.748411777982255,0,0.748411777982255,EF,F,U,2,Premise,0,4
Participant_19,0.5,-0.5,2.68354868837196,1.90298401001928,3.46411336672463,BD,F,U,2,Inference,1,4
Participant_19,0.5,0,1.37408581017371,0.930146968268673,1.81802465207875,CE,F,U,2,Inference,1,4
Participant_19,0.5,-0.5,1.02012269592524,0.955054086785822,1.08519130506465,BE,F,U,2,Inference,2,4
Participant_19,0.5,-1,1.33027320497422,1.09410997988016,1.56643643006828,AF,F,U,2,Anchor,3,4
Participant_19,1,1,2.37492867112451,0,2.37492867112451,AB,O,D,2,Premise,0,4
Participant_19,1,0.5,1.35090264378596,0,1.35090264378596,BC,O,D,2,Premise,0,4
Participant_19,0,0.5,1.06961441356543,1.06961441356543,0,CD,O,D,2,Premise,0,4
Participant_19,1,0.5,1.38372316187088,0,1.38372316187088,DE,O,D,2,Premise,0,4
Participant_19,1,0.5,1.46016359456553,0,1.46016359456553,EF,O,D,2,Premise,0,4
Participant_19,0.5,-2,0.925952163470356,1.02450069789484,0.827403629045875,BD,O,D,2,Inference,1,4
Participant_19,0,0,3.13707536228685,3.13707536228685,0,CE,O,D,2,Inference,1,4
Participant_19,1,0,2.41576188472391,0,2.41576188472391,BE,O,D,2,Inference,2,4
Participant_19,1,0,1.47341639640217,0,1.47341639640217,AF,O,D,2,Anchor,3,4
Participant_19,1,0.5,7.67701029394084,0,7.67701029394084,AB,S,C,2,Premise,0,4
Participant_19,0.5,0,3.42488659222727,4.71551479946356,2.13425838499097,BC,S,C,2,Premise,0,4
Participant_19,0,-0.5,2.78738890143359,2.78738890143359,0,CD,S,C,2,Premise,0,4
Participant_19,0.5,-0.5,2.38375574736347,2.0564909273744,2.71102056735253,DE,S,C,2,Premise,0,4
Participant_19,1,0.5,1.27513316433397,0,1.27513316433397,EF,S,C,2,Premise,0,4
Participant_19,0,-2,2.54526227472161,2.54526227472161,0,BD,S,C,2,Inference,1,4
Participant_19,0,-1.5,1.44194445584435,1.44194445584435,0,CE,S,C,2,Inference,1,4
Participant_19,0,-2,1.74416950613886,1.74416950613886,0,BE,S,C,2,Inference,2,4
Participant_19,1,-2,1.366823094133,0,1.366823094133,AF,S,C,2,Anchor,3,4
Participant_21,0.5,-0.5,0.825583585203276,0.773433980073605,0.877733190332947,AB,O,U,2,Premise,0,1
Participant_21,1,0,0.669376465695677,0,0.669376465695677,BC,O,U,2,Premise,0,1
Participant_21,0,0,0.783282702064753,0.783282702064753,0,CD,O,U,2,Premise,0,1
Participant_21,1,0,0.838254401583981,0,0.838254401583981,DE,O,U,2,Premise,0,1
Participant_21,1,0,0.815890349102119,0,0.815890349102119,EF,O,U,2,Premise,0,1
Participant_21,0,-0.5,1.88418944646037,1.88418944646037,0,BD,O,U,2,Inference,1,1
Participant_21,0,-0.5,0.911421541211894,0.911421541211894,0,CE,O,U,2,Inference,1,1
Participant_21,1,0.5,1.08299841434928,0,1.08299841434928,BE,O,U,2,Inference,2,1
Participant_21,1,0,0.942291646359081,0,0.942291646359081,AF,O,U,2,Anchor,3,1
Participant_21,0.5,-2,0.973210244621441,0.721876812072878,1.22454367717,AB,F,D,2,Premise,0,1
Participant_21,0.5,-1.5,1.02279228010229,1.32616114084522,0.719423419359373,BC,F,D,2,Premise,0,1
Participant_21,0,-1,1.32603439162995,1.32603439162995,0,CD,F,D,2,Premise,0,1
Participant_21,0,0,0.730906025975855,0.730906025975855,0,DE,F,D,2,Premise,0,1
Participant_21,0.5,0,1.02841645584704,0.873031666778843,1.18380124491523,EF,F,D,2,Premise,0,1
Participant_21,0,-1,0.790919214050518,0.790919214050518,0,BD,F,D,2,Inference,1,1
Participant_21,0,-0.5,1.51083013039533,1.51083013039533,0,CE,F,D,2,Inference,1,1
Participant_21,0,-1.5,1.01057919773666,1.01057919773666,0,BE,F,D,2,Inference,2,1
Participant_21,0.5,-1.5,0.967632252799376,0.895158385203104,1.04010612039565,AF,F,D,2,Anchor,3,1
Participant_21,0,-1,0.773628722297872,0.773628722297872,0,AB,S,C,2,Premise,0,1
Participant_21,0,0,1.59985836929627,1.59985836929627,0,BC,S,C,2,Premise,0,1
Participant_21,0,-0.5,1.30881753757421,1.30881753757421,0,CD,S,C,2,Premise,0,1
Participant_21,0.5,-1,1.25695273331439,1.65990465584764,0.854000810781145,DE,S,C,2,Premise,0,1
Participant_21,0,-2,1.06771717990705,1.06771717990705,0,EF,S,C,2,Premise,0,1
Participant_21,0.5,-1,1.06329737829219,1.45498247577052,0.671612280813861,BD,S,C,2,Inference,1,1
Participant_21,0.5,-0.5,0.965757955182198,1.31486660543305,0.616649304931343,CE,S,C,2,Inference,1,1
Participant_21,0.5,-1,1.54301673397276,2.06979981833865,1.01623364960687,BE,S,C,2,Inference,2,1
Participant_21,1,-2,0.797039866989508,0,0.797039866989508,AF,S,C,2,Anchor,3,1
Participant_21,0.5,-0.5,0.838651326761465,0.823696458719496,0.853606194803433,AB,O,U,2,Premise,0,2
Participant_21,1,1,0.628982978658314,0,0.628982978658314,BC,O,U,2,Premise,0,2
Participant_21,0,1,0.590436335460254,0.590436335460254,0,CD,O,U,2,Premise,0,2
Participant_21,1,0,0.616080729498208,0,0.616080729498208,DE,O,U,2,Premise,0,2
Participant_21,1,0,1.06166195419428,0,1.06166195419428,EF,O,U,2,Premise,0,2
Participant_21,0,-1,0.800651193341764,0.800651193341764,0,BD,O,U,2,Inference,1,2
Participant_21,0,0,0.766402220935561,0.766402220935561,0,CE,O,U,2,Inference,1,2
Participant_21,1,0,0.765823382411327,0,0.765823382411327,BE,O,U,2,Inference,2,2
Participant_21,1,1,0.76293380817151,0,0.76293380817151,AF,O,U,2,Anchor,3,2
Participant_21,1,-0.5,0.892273685938562,0,0.892273685938562,AB,F,D,2,Premise,0,2
Participant_21,0,-1,1.11543235851423,1.11543235851423,0,BC,F,D,2,Premise,0,2
Participant_21,0.5,-1.5,0.75244851775642,0.805710385742714,0.699186649770127,CD,F,D,2,Premise,0,2
Participant_21,0.5,-1.5,0.792729623910418,0.913922913896386,0.67153633392445,DE,F,D,2,Premise,0,2
Participant_21,0.5,-1,0.658400342788809,0.803385281695228,0.513415403882391,EF,F,D,2,Premise,0,2
Participant_21,0.5,-0.5,0.720469485258945,0.74353502025042,0.697403950267471,BD,F,D,2,Inference,1,2
Participant_21,0,-1,0.877482514253643,0.877482514253643,0,CE,F,D,2,Inference,1,2
Participant_21,0.5,0,1.02318561319407,1.0116450200876,1.03472620630055,BE,F,D,2,Inference,2,2
Participant_21,1,1,0.832327464555419,0,0.832327464555419,AF,F,D,2,Anchor,3,2
Participant_21,0.5,-1,0.762021675654978,0.692759900040983,0.831283451268973,AB,S,C,2,Premise,0,2
Participant_21,0,-1,0.734075269538152,0.734075269538152,0,BC,S,C,2,Premise,0,2
Participant_21,1,0,0.669560175090737,0,0.669560175090737,CD,S,C,2,Premise,0,2
Participant_21,0.5,-1.5,0.898235774067871,0.926402836717898,0.870068711417844,DE,S,C,2,Premise,0,2
Participant_21,0.5,-1,0.754564767823467,0.849741113444907,0.659388422202028,EF,S,C,2,Premise,0,2
Participant_21,0,-0.5,0.791930385432352,0.791930385432352,0,BD,S,C,2,Inference,1,2
Participant_21,0.5,-0.5,0.813529837381793,0.888575123288319,0.738484551475267,CE,S,C,2,Inference,1,2
Participant_21,0.5,-0.5,0.569663062611653,0.493444448438822,0.645881676784484,BE,S,C,2,Inference,2,2
Participant_21,0.5,-0.5,0.766641351034195,0.758311310441059,0.774971391627332,AF,S,C,2,Anchor,3,2
Participant_22,1,1.5,1.8410123055146,0,1.8410123055146,AB,O,U,2,Premise,0,1
Participant_22,1,1.5,1.28806934808745,0,1.28806934808745,BC,O,U,2,Premise,0,1
